tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Entertainment,Entertainment_keywords,Politics,Politics_keywords,Economy,Economy_keywords,Business,Business_keywords,City Hall types stories,City Hall types stories_keywords,Lifestyle,Lifestyle_keywords,Health,Health_keywords,Education,Education_keywords,Sports,Sports_keywords,Courthouse types stories,Courthouse types stories_keywords,Obituaries,Obituaries_keywords,Terrorism,Terrorism_keywords,State House types stories,State House types stories_keywords,Religion,Religion_keywords,2nd Amendment,2nd Amendment_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Russian Sphere,Russian Sphere_keywords,Science,Science_keywords,Technology,Technology_keywords,Race,Race_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Stock Exchange,Stock Exchange_keywords,Abortion,Abortion_keywords
697374000000000000,3071479646,Baltimore Online,2016-02-10 10:59:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,4.0,"('degree', 'graduate', 'school', 'student')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696950169028448256,2495567768,San Francisco Daily,2016-02-09 06:54:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697500351679758336,2928870434,Newspeak Daily,2016-02-10 19:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('health',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696838487874535424,2743327187,Washington Online,2016-02-08 23:30:00,0.0,(),0.0,(),,,,,,,,,1.0,"('politics',)",,,,,,,,,1.0,"('cdc',)",1.0,"('level',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697251603934371840,2753146444,Cleveland Online,2016-02-10 02:51:00,1.0,"('hold',)",0.0,(),0.0,(),2.0,"('accuse', 'crime')",,,,,,,1.0,"('pay',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698604827908005888,2753211010,Phoenix Daily News,2016-02-13 20:29:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697186046878953472,2743327187,Washington Online,2016-02-09 22:31:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697892607045693440,2530830345,New Orleans Online,2016-02-11 21:18:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('judge',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698689261927698432,2494112058,San Jose Daily,2016-02-14 02:04:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697505131504365568,2494112058,San Jose Daily,2016-02-10 19:39:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('politics',)",2.0,"('tax', 'union')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698501034239365120,2611151319,Seattle Post,2016-02-13 13:36:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696547921106333696,2495567768,San Francisco Daily,2016-02-08 04:15:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698291131495239680,3899481526,Syria Today,2016-02-12 23:42:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696701776716648448,3071479646,Baltimore Online,2016-02-08 14:27:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696671581196546048,2530830345,New Orleans Online,2016-02-08 12:27:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698878796674404352,2495567768,San Francisco Daily,2016-02-14 14:37:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696614570421452800,2530830345,New Orleans Online,2016-02-08 08:40:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698653214581764096,2630842499,San Diego Daily,2016-02-13 23:41:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,3.0,"('candidate', 'gop', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698486000000000000,2484642526,Warfare Worldwide,2016-02-13 12:35:00,1.0,"('vehicle',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('design',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698241083512258560,2494112058,San Jose Daily,2016-02-12 20:23:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('restaurant',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698038512256352256,3074013672,Oakland Online,2016-02-12 06:58:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696501000000000000,2601235821,Pittsburgh Today,2016-02-08 01:08:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698304000000000000,2753211010,Phoenix Daily News,2016-02-13 00:33:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('celebrity',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697969261067698176,2743327187,Washington Online,2016-02-12 02:23:00,0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('trade',)",,,,,,,,,,,1.0,"('baseball',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697257451490381824,2753146444,Cleveland Online,2016-02-10 03:15:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('report',)",,,1.0,"('virus',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696689768537534464,3074563039,St. Louis Online,2016-02-08 13:39:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697670564115185664,3074563039,St. Louis Online,2016-02-11 06:36:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('hospital',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697871392520273920,2601235821,Pittsburgh Today,2016-02-11 19:54:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,2.0,"('health', 'illness')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698476802444951552,3074563039,St. Louis Online,2016-02-13 12:00:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697177294981300224,2591847731,Boston Today,2016-02-09 21:56:00,0.0,(),0.0,(),0.0,(),,,,,,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('border',)",,,,,,
697555353546797056,2753146444,Cleveland Online,2016-02-10 22:58:00,0.0,(),0.0,(),0.0,(),1.0,"('crime',)",,,,,,,,,,,,,1.0,"('club',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698173530395906048,3074563039,St. Louis Online,2016-02-12 15:55:00,0.0,(),0.0,(),,,,,,,1.0,"('business',)",,,1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698936961378054144,2530830345,New Orleans Online,2016-02-14 18:28:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('sale',)",1.0,"('report',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696916442931789824,3074013672,Oakland Online,2016-02-09 04:40:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698692971449839616,2530830345,New Orleans Online,2016-02-14 02:19:00,1.0,"('race',)",0.0,(),,,,,1.0,"('live',)",,,1.0,"('gop',)",,,,,,,,,1.0,"('death',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697090602798743552,2530830345,New Orleans Online,2016-02-09 16:12:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('basketball',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697530409605689344,2587843805,KansasCityDailyNews,2016-02-10 21:19:00,0.0,(),0.0,(),,,,,,,,,2.0,"('obama', 'political')",,,,,,,,,,,,,,,1.0,"('appeal',)",,,,,1.0,"('appeal',)",,,,,,,,,,,,,,,,,,,,,,,,
697837396193206272,2753211010,Phoenix Daily News,2016-02-11 17:39:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('award',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696869029638598656,2591847731,Boston Today,2016-02-09 01:31:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,3.0,"('clinton', 'politics', 'voter')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697777654317993984,2630842499,San Diego Daily,2016-02-11 13:42:00,,,,,,,,,1.0,"('final',)",1.0,"('business',)",1.0,"('congress',)",2.0,"('business', 'tax')",,,,,,,,,,,1.0,"('final',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697301625774305280,3074563039,St. Louis Online,2016-02-10 06:10:00,0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('amendment',)",,,,,,,1.0,"('court',)",,,,,,,,,,,1.0,"('gun',)",,,,,,,,,,,,,,,,,,,,
698802355555315712,2753338899,San Antonio Top News,2016-02-14 09:33:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697427397872726016,2587843805,KansasCityDailyNews,2016-02-10 14:30:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698382469137956864,3074013672,Oakland Online,2016-02-13 05:45:00,0.0,(),0.0,(),0.0,(),,,1.0,"('fair',)",,,,,1.0,"('job',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697118000000000000,3071479646,Baltimore Online,2016-02-09 18:00:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('veto', 'vote')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698968626582282240,2587843805,KansasCityDailyNews,2016-02-14 20:34:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697470824584867840,3074013672,Oakland Online,2016-02-10 17:22:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696896323790876672,3074013672,Oakland Online,2016-02-09 03:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('oakland',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697443191218270208,2494112058,San Jose Daily,2016-02-10 15:33:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697812965941055488,2611151319,Seattle Post,2016-02-11 16:02:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('observatory',)",,,,,,,,,,,,
698237970587983872,2495567768,San Francisco Daily,2016-02-12 20:11:00,0.0,(),0.0,(),0.0,(),1.0,"('homicide',)",0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697520801549975552,2587843805,KansasCityDailyNews,2016-02-10 20:41:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('loan',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696526175233912832,2591847731,Boston Today,2016-02-08 02:49:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697573091401011200,2630842499,San Diego Daily,2016-02-11 00:09:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('politics',)",,,,,,,,,2.0,"('brain', 'virus')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698681593389449216,2753211010,Phoenix Daily News,2016-02-14 01:34:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696926000000000000,2530830345,New Orleans Online,2016-02-09 05:16:00,0.0,(),0.0,(),0.0,(),,,,,1.0,"('game',)",,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('holiday',)",,,,,,,,,,,,,,,,,,,,,,
698546476134215680,2530830345,New Orleans Online,2016-02-13 16:37:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697885678953103360,2530830345,New Orleans Online,2016-02-11 20:51:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('price',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697472856720936960,2753211010,Phoenix Daily News,2016-02-10 17:31:00,0.0,(),0.0,(),0.0,(),1.0,"('murder',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('priest',)",,,,,,,,,,,,,,,,,,,,,,
696584038471979008,3074563039,St. Louis Online,2016-02-08 06:39:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697201121723428864,2495567768,San Francisco Daily,2016-02-09 23:31:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('oakland',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698256628424929280,3074013672,Oakland Online,2016-02-12 21:25:00,0.0,(),0.0,(),0.0,(),,,,,,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,1.0,"('lawsuit',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698224562492805120,2928870434,Newspeak Daily,2016-02-12 19:18:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('health',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696847000000000000,3074563039,St. Louis Online,2016-02-09 00:06:00,0.0,(),,,,,,,,,1.0,"('business',)",,,1.0,"('business',)",1.0,"('business',)",,,,,2.0,"('nurse', 'patient')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698178043429285888,3071479646,Baltimore Online,2016-02-12 16:13:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697501158214995968,2753146444,Cleveland Online,2016-02-10 19:23:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('pain',)",,,2.0,"('forward', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698314000000000000,2530830345,New Orleans Online,2016-02-13 01:15:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696847494144069632,2494112058,San Jose Daily,2016-02-09 00:06:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697757557402836992,2495567768,San Francisco Daily,2016-02-11 12:22:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('oakland',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697204790393044992,3071479646,Baltimore Online,2016-02-09 23:45:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697069365489852416,2587843805,KansasCityDailyNews,2016-02-09 14:47:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('test',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697449583329329152,2591847731,Boston Today,2016-02-10 15:58:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,3.0,"('bacteria', 'disease', 'health')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697064706582777856,2587843805,KansasCityDailyNews,2016-02-09 14:29:00,0.0,(),0.0,(),0.0,(),1.0,"('atf',)",0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697924000000000000,2753211010,Phoenix Daily News,2016-02-11 23:22:00,0.0,(),0.0,(),0.0,(),1.0,"('homicide',)",0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697911101531422720,3071479646,Baltimore Online,2016-02-11 22:32:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,2.0,"('health', 'virus')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697030147417845760,2753146444,Cleveland Online,2016-02-09 12:11:00,0.0,(),0.0,(),,,,,,,1.0,"('perform',)",1.0,"('politics',)",,,,,,,,,,,,,1.0,"('run',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697916238857527296,2601235821,Pittsburgh Today,2016-02-11 22:52:00,0.0,(),0.0,(),0.0,(),0.0,(),1.0,"('open',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697538132410003456,3899481526,Syria Today,2016-02-10 21:50:00,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('hezbollah',)",,,,,,,,,,,1.0,"('syria',)",,,,,,,,,,,,,,
698586136512327680,2601235821,Pittsburgh Today,2016-02-13 19:14:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,3.0,"('candidate', 'gop', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696771914316935168,2753146444,Cleveland Online,2016-02-08 19:05:00,0.0,(),0.0,(),0.0,(),1.0,"('crime',)",0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698659822938361856,2587843805,KansasCityDailyNews,2016-02-14 00:07:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697735859580305408,2484642526,Warfare Worldwide,2016-02-11 10:56:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('turkey',)",,,,,,,,,,,,,,
697899505736245248,2587474264,Minneapolis Online,2016-02-11 21:46:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696770212259954688,3071479646,Baltimore Online,2016-02-08 18:58:00,0.0,(),0.0,(),0.0,(),,,,,,,2.0,"('political', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('tourist',)",,,,,,,,,,,,,,,,,,
697449403972386816,2530830345,New Orleans Online,2016-02-10 15:57:00,0.0,(),1.0,"('spring',)",0.0,(),,,,,2.0,"('film', 'movie')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('movie',)",,,,,,,,,,,,,,,,
697116531260416000,2591847731,Boston Today,2016-02-09 17:55:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,3.0,"('health', 'hospital', 'transplant')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697058458474917888,2495567768,San Francisco Daily,2016-02-09 14:04:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('conference',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698201157915664384,2601235821,Pittsburgh Today,2016-02-12 17:45:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('question',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697608998258782208,2753146444,Cleveland Online,2016-02-11 02:32:00,0.0,(),0.0,(),0.0,(),,,,,1.0,"('game',)",,,,,,,,,,,,,,,2.0,"('forward', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696827818273959936,2601235821,Pittsburgh Today,2016-02-08 22:47:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('student',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696546484536250368,2591847731,Boston Today,2016-02-08 04:09:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,2.0,"('halftime', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697645000000000000,2587843805,KansasCityDailyNews,2016-02-11 04:56:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('congress',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698372041716555776,2611151319,Seattle Post,2016-02-13 05:04:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('gap',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697191796007284736,2530830345,New Orleans Online,2016-02-09 22:54:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696689915753402368,2753211010,Phoenix Daily News,2016-02-08 13:39:00,0.0,(),1.0,"('weather',)",1.0,"('weather',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697499000000000000,2753211010,Phoenix Daily News,2016-02-10 19:13:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697584086282407936,3074013672,Oakland Online,2016-02-11 00:53:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697757995434962944,3899481526,Syria Today,2016-02-11 12:24:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"('russia', 'syria')",,,,,,,,,,,,,,
697227261070614528,2743327187,Washington Online,2016-02-10 01:15:00,0.0,(),0.0,(),1.0,"('shelter',)",,,,,,,,,,,1.0,"('capital',)",1.0,"('mayor',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698886739595649024,3074563039,St. Louis Online,2016-02-14 15:09:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698643164609949696,2743327187,Washington Online,2016-02-13 23:01:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697149249872482304,2530830345,New Orleans Online,2016-02-09 20:05:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,,,
697467118955003904,3071479646,Baltimore Online,2016-02-10 17:08:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698268854133260288,2495567768,San Francisco Daily,2016-02-12 22:14:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698707218821046272,2495567768,San Francisco Daily,2016-02-14 03:15:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('politics',)",,,,,,,,,1.0,"('medicaid',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697637970044518400,2743327187,Washington Online,2016-02-11 04:27:00,0.0,(),0.0,(),0.0,(),,,,,,,1.0,"('senator',)",,,,,,,,,,,,,1.0,"('hockey',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696730000000000000,2928870434,Newspeak Daily,2016-02-08 16:17:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697513664811704320,3071479646,Baltimore Online,2016-02-10 20:13:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,,,,,,,,,,,,,,,,,
697437778984894464,3071479646,Baltimore Online,2016-02-10 15:11:00,0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('price',)",1.0,"('sale',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697891910174666752,2587474264,Minneapolis Online,2016-02-11 21:16:00,0.0,(),0.0,(),1.0,"('wild',)",,,,,,,,,,,1.0,"('capital',)",,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697357798942842880,3074563039,St. Louis Online,2016-02-10 09:53:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698050264654188544,2587474264,Minneapolis Online,2016-02-12 07:45:00,0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('market',)",,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
